genesis,gen,ge,gn
exodus,ex,exod
leviticus,lev,le,lv
numbers,num,num,nb
deuteronomy,deut,de,dt
joshua,josh,jos,jsh
judges,judg,jdg,jg,jdgs
ruth,rth,ru
1 samuel,1samuel,1 sam,1sam,1 sm,1sm,1 sa,1sa,1 s
2 samuel,2samuel,2 sam,2sam,2 sm,2sm,2 sa,2sa,2 s
1 kings,1 kgs,1 kin,1ki,1 ki,1k,1 k
2 kings,2 kgs,2 kin,2ki,2 ki,2k,2 k
1 chronicles,1 chr,1chr,1ch,1 ch
2 chronicles,2 chr,2chr,2ch,2 ch
ezra,ezr,ez
nehemiah,neh,ne
esther,esth,est,es
job,jb
psalms,ps,psalm,pslm,psa,psm
proverbs,prov,pro,prv,pr
ecclesiastes,eccl,eccle,ecc,ec
song of solomon,song
isaiah,isa,is
jeremiah,jer,je,jr
lamentations,lam,la
ezekiel,ezek,eze,ezk
daniel,dan,da,dn
hosea,hos,ho
joel,jl
amos,am,amo
obadiah,oba,obd
jonah,jon,jnh
micah,mic,mc
nahum,nah,na
habakkuk,habakuk,hab
zephaniah,zeph,zep,zp
haggai,hag,hg
zechariah,zech,zec,zc
malachi,mal,ml
matthew,mt,matt
mark,mk,mrk
luke,lk,luk
john,jn,jhn
acts of the apostles,acts,act
romans,rom,ro,rm
1 corinthians,1corinthians,1 cor,1 co,1cor,1co
2 corinthians,2corinthians,2 cor,2 co,2cor,2co
galatians,gal,ga
ephesians,eph,ephes
philippians,phil,php,pp
colossians,col
1 thessalonians,1 thess,1 thes,1 th,1thessalonians,1thess,1thes,1th
2 thessalonians,2 thess,2 thes,2 th,2thessalonians,2thess,2thes,2th
1 timothy,1 tim,1 ti,1timothy,1tim,1ti
2 timothy,2 tim,2 ti,2timothy,2tim,2ti
titus,tit,ti
philemon,philem,phm,pm
hebrews,heb
james,jas,jm
1 peter,1 pet,1 pe,1 pt,1 p,1peter,1pet,1pe,1pt,1p
2 peter,2 pet,2 pe,2 pt,2 p,2peter,2pet,2pe,2pt,2p
1 john,1 jn,1 jhn,1 j,1john,1jn,1jhn,1j
2 john,2 jn,2 jhn,2 j,2john,2jn,2jhn,2j
3 john,3 jn,3 jhn,3 j,3john,3jn,3jhn,3j
jude,jud,jd
revelation,rev,rv
